"PID","PROV_ID_TYPE","ID_PROVIDER","ID_DOC","ID_LETTER_EXTERNAL","DTE_ADDED"
"10522584","MCD","0285999        ","6519267011662","FIN-3300-O          ","24-SEP-19"
"10522152","MCD","0285530        ","6519267011663","FIN-3300-O          ","24-SEP-19"
"10571460","MCD","0338701        ","6519267011664","FIN-3300-O          ","24-SEP-19"
"10538329","MCD","0303083        ","6519267011665","FIN-3300-O          ","24-SEP-19"
"10514840","MCD","0277592        ","6519267011666","FIN-3300-O          ","24-SEP-19"
"10526262","MCD","0289997        ","6519267011667","FIN-3300-O          ","24-SEP-19"
"10538935","MCD","0303741        ","6519267011668","FIN-3300-O          ","24-SEP-19"
"10561985","MCD","0328496        ","6519267011669","FIN-3300-O          ","24-SEP-19"
"10479975","MCD","0240217        ","6519267011670","FIN-3300-O          ","24-SEP-19"
"10479979","MCD","0240221        ","6519267011671","FIN-3300-O          ","24-SEP-19"
"10426762","MCD","0184024        ","6519267011672","FIN-3300-O          ","24-SEP-19"
"10356896","MCD","0108997        ","6519267011673","FIN-3300-O          ","24-SEP-19"
"44","MCD","0001938        ","6519267011678","FIN-3300-O          ","24-SEP-19"
"320","MCD","0010302        ","6519267011679","FIN-3300-O          ","24-SEP-19"
"838","MCD","0024637        ","6519267011680","FIN-3300-O          ","24-SEP-19"
"874","MCD","0025690        ","6519267011681","FIN-3300-O          ","24-SEP-19"
"876","MCD","0025725        ","6519267011682","FIN-3300-O          ","24-SEP-19"
"879","MCD","0025761        ","6519267011683","FIN-3300-O          ","24-SEP-19"
"881","MCD","0025789        ","6519267011684","FIN-3300-O          ","24-SEP-19"
"884","MCD","0025850        ","6519267011685","FIN-3300-O          ","24-SEP-19"
"1002","MCD","0030246        ","6519267011686","FIN-3300-O          ","24-SEP-19"
"1012","MCD","0030700        ","6519267011687","FIN-3300-O          ","24-SEP-19"
"1016","MCD","0030773        ","6519267011688","FIN-3300-O          ","24-SEP-19"
"1143","MCD","0034288        ","6519267011689","FIN-3300-O          ","24-SEP-19"
"1144","MCD","0034297        ","6519267011690","FIN-3300-O          ","24-SEP-19"
"1145","MCD","0034322        ","6519267011691","FIN-3300-O          ","24-SEP-19"
"1148","MCD","0034359        ","6519267011692","FIN-3300-O          ","24-SEP-19"
"1150","MCD","0034395        ","6519267011693","FIN-3300-O          ","24-SEP-19"
"1188","MCD","0035527        ","6519267011694","FIN-3300-O          ","24-SEP-19"
"1306","MCD","0039514        ","6519267011695","FIN-3300-O          ","24-SEP-19"
"1326","MCD","0040226        ","6519267011696","FIN-3300-O          ","24-SEP-19"
"1352","MCD","0040879        ","6519267011697","FIN-3300-O          ","24-SEP-19"
"1390","MCD","0041672        ","6519267011698","FIN-3300-O          ","24-SEP-19"
"1683","MCD","0050215        ","6519267011699","FIN-3300-O          ","24-SEP-19"
"10301224","MCD","0050912        ","6519267011700","FIN-3300-O          ","24-SEP-19"
"10303385","MCD","0052804        ","6519267011701","FIN-3300-O          ","24-SEP-19"
"1805","MCD","0053847        ","6519267011702","FIN-3300-O          ","24-SEP-19"
"10305211","MCD","0054705        ","6519267011703","FIN-3300-O          ","24-SEP-19"
"10305848","MCD","0055368        ","6519267011704","FIN-3300-O          ","24-SEP-19"
"1863","MCD","0055381        ","6519267011705","FIN-3300-O          ","24-SEP-19"
"1864","MCD","0055407        ","6519267011706","FIN-3300-O          ","24-SEP-19"
"1934","MCD","0057594        ","6519267011707","FIN-3300-O          ","24-SEP-19"
"10309077","MCD","0058723        ","6519267011708","FIN-3300-O          ","24-SEP-19"
"10309545","MCD","0059208        ","6519267011709","FIN-3300-O          ","24-SEP-19"
"2013","MCD","0059690        ","6519267011710","FIN-3300-O          ","24-SEP-19"
"10311178","MCD","0060897        ","6519267011711","FIN-3300-O          ","24-SEP-19"
"10311681","MCD","0061413        ","6519267011712","FIN-3300-O          ","24-SEP-19"
"10311705","MCD","0061439        ","6519267011713","FIN-3300-O          ","24-SEP-19"
"10311924","MCD","0061666        ","6519267011714","FIN-3300-O          ","24-SEP-19"
"10314491","MCD","0064329        ","6519267011715","FIN-3300-O          ","24-SEP-19"
"10314505","MCD","0064343        ","6519267011716","FIN-3300-O          ","24-SEP-19"
"10314644","MCD","0064489        ","6519267011717","FIN-3300-O          ","24-SEP-19"
"10317817","MCD","0067809        ","6519267011718","FIN-3300-O          ","24-SEP-19"
"10317841","MCD","0067835        ","6519267011719","FIN-3300-O          ","24-SEP-19"
"10318571","MCD","0068593        ","6519267011720","FIN-3300-O          ","24-SEP-19"
"2378","MCD","0069349        ","6519267011721","FIN-3300-O          ","24-SEP-19"
"10319449","MCD","0069517        ","6519267011722","FIN-3300-O          ","24-SEP-19"
"10319975","MCD","0070062        ","6519267011723","FIN-3300-O          ","24-SEP-19"
"10319997","MCD","0070085        ","6519267011724","FIN-3300-O          ","24-SEP-19"
"10320015","MCD","0070103        ","6519267011725","FIN-3300-O          ","24-SEP-19"
"10321116","MCD","0071275        ","6519267011726","FIN-3300-O          ","24-SEP-19"
"10565862","MCD","0332680        ","6519267011727","FIN-3300-O          ","24-SEP-19"
"10321147","MCD","0071310        ","6519267011728","FIN-3300-O          ","24-SEP-19"
"10565854","MCD","0332672        ","6519267011729","FIN-3300-O          ","24-SEP-19"
"10574173","MCD","0341584        ","6519267011730","FIN-3300-O          ","24-SEP-19"
"10561156","MCD","0327603        ","6519267011731","FIN-3300-O          ","24-SEP-19"
"10321827","MCD","0072031        ","6519267011732","FIN-3300-O          ","24-SEP-19"
"2504","MCD","0072442        ","6519267011733","FIN-3300-O          ","24-SEP-19"
"10322754","MCD","0072991        ","6519267011734","FIN-3300-O          ","24-SEP-19"
"10322756","MCD","0072993        ","6519267011735","FIN-3300-O          ","24-SEP-19"
"10323162","MCD","0073403        ","6519267011736","FIN-3300-O          ","24-SEP-19"
"10323392","MCD","0073645        ","6519267011737","FIN-3300-O          ","24-SEP-19"
"10323393","MCD","0073646        ","6519267011738","FIN-3300-O          ","24-SEP-19"
"10325437","MCD","0075775        ","6519267011739","FIN-3300-O          ","24-SEP-19"
"10325477","MCD","0075815        ","6519267011740","FIN-3300-O          ","24-SEP-19"
"10325487","MCD","0075825        ","6519267011741","FIN-3300-O          ","24-SEP-19"
"10325738","MCD","0076086        ","6519267011742","FIN-3300-O          ","24-SEP-19"
"10325740","MCD","0076088        ","6519267011743","FIN-3300-O          ","24-SEP-19"
"10325842","MCD","0076197        ","6519267011744","FIN-3300-O          ","24-SEP-19"
"10326084","MCD","0076444        ","6519267011745","FIN-3300-O          ","24-SEP-19"
"10326235","MCD","0076601        ","6519267011746","FIN-3300-O          ","24-SEP-19"
"10326420","MCD","0076796        ","6519267011747","FIN-3300-O          ","24-SEP-19"
"10326714","MCD","0077098        ","6519267011748","FIN-3300-O          ","24-SEP-19"
"10326723","MCD","0077107        ","6519267011749","FIN-3300-O          ","24-SEP-19"
"10326845","MCD","0077230        ","6519267011750","FIN-3300-O          ","24-SEP-19"
"10326906","MCD","0077293        ","6519267011751","FIN-3300-O          ","24-SEP-19"
"10327180","MCD","0077576        ","6519267011752","FIN-3300-O          ","24-SEP-19"
"10328108","MCD","0078544        ","6519267011753","FIN-3300-O          ","24-SEP-19"
"10329351","MCD","0079825        ","6519267011754","FIN-3300-O          ","24-SEP-19"
"10329572","MCD","0080055        ","6519267011755","FIN-3300-O          ","24-SEP-19"
"10332768","MCD","0083367        ","6519267011756","FIN-3300-O          ","24-SEP-19"
"10336827","MCD","0087551        ","6519267011757","FIN-3300-O          ","24-SEP-19"
"10337698","MCD","0088456        ","6519267011758","FIN-3300-O          ","24-SEP-19"
"10338023","MCD","0088787        ","6519267011759","FIN-3300-O          ","24-SEP-19"
"10338108","MCD","0088876        ","6519267011760","FIN-3300-O          ","24-SEP-19"
"10339378","MCD","0090181        ","6519267011761","FIN-3300-O          ","24-SEP-19"
"10339477","MCD","0090282        ","6519267011762","FIN-3300-O          ","24-SEP-19"
"10339693","MCD","0090507        ","6519267011763","FIN-3300-O          ","24-SEP-19"
"10340652","MCD","0091495        ","6519267011764","FIN-3300-O          ","24-SEP-19"
"10340723","MCD","0091571        ","6519267011765","FIN-3300-O          ","24-SEP-19"
"10591005","MCD","0359638        ","6519267011766","FIN-3300-O          ","24-SEP-19"
"10341933","MCD","0092820        ","6519267011767","FIN-3300-O          ","24-SEP-19"
"10342620","MCD","0093528        ","6519267011768","FIN-3300-O          ","24-SEP-19"
"10342765","MCD","0093677        ","6519267011769","FIN-3300-O          ","24-SEP-19"
"10342872","MCD","0093786        ","6519267011770","FIN-3300-O          ","24-SEP-19"
"10342935","MCD","0093852        ","6519267011771","FIN-3300-O          ","24-SEP-19"
"10343033","MCD","0093953        ","6519267011772","FIN-3300-O          ","24-SEP-19"
"10343357","MCD","0094291        ","6519267011773","FIN-3300-O          ","24-SEP-19"
"10343504","MCD","0094445        ","6519267011774","FIN-3300-O          ","24-SEP-19"
"10344768","MCD","0095766        ","6519267011775","FIN-3300-O          ","24-SEP-19"
"10345298","MCD","0096322        ","6519267011776","FIN-3300-O          ","24-SEP-19"
"10345300","MCD","0096324        ","6519267011777","FIN-3300-O          ","24-SEP-19"
"10345301","MCD","0096325        ","6519267011778","FIN-3300-O          ","24-SEP-19"
"10345392","MCD","0096419        ","6519267011779","FIN-3300-O          ","24-SEP-19"
"10347544","MCD","0098672        ","6519267011780","FIN-3300-O          ","24-SEP-19"
"10347626","MCD","0098759        ","6519267011781","FIN-3300-O          ","24-SEP-19"
"10349087","MCD","0100320        ","6519267011782","FIN-3300-O          ","24-SEP-19"
"10349091","MCD","0100325        ","6519267011783","FIN-3300-O          ","24-SEP-19"
"10349398","MCD","0100666        ","6519267011784","FIN-3300-O          ","24-SEP-19"
"10349962","MCD","0101292        ","6519267011785","FIN-3300-O          ","24-SEP-19"
"10350469","MCD","0101855        ","6519267011786","FIN-3300-O          ","24-SEP-19"
"10351816","MCD","0103352        ","6519267011787","FIN-3300-O          ","24-SEP-19"
"10354058","MCD","0105843        ","6519267011788","FIN-3300-O          ","24-SEP-19"
"10355343","MCD","0107272        ","6519267011789","FIN-3300-O          ","24-SEP-19"
"10355597","MCD","0107553        ","6519267011790","FIN-3300-O          ","24-SEP-19"
"10355672","MCD","0107636        ","6519267011791","FIN-3300-O          ","24-SEP-19"
"10356004","MCD","0108006        ","6519267011792","FIN-3300-O          ","24-SEP-19"
"10356262","MCD","0108292        ","6519267011793","FIN-3300-O          ","24-SEP-19"
"10356280","MCD","0108312        ","6519267011794","FIN-3300-O          ","24-SEP-19"
"10356545","MCD","0108606        ","6519267011795","FIN-3300-O          ","24-SEP-19"
"10356556","MCD","0108619        ","6519267011796","FIN-3300-O          ","24-SEP-19"
"10358033","MCD","0110260        ","6519267011797","FIN-3300-O          ","24-SEP-19"
"10358038","MCD","0110265        ","6519267011798","FIN-3300-O          ","24-SEP-19"
"10359367","MCD","0111742        ","6519267011799","FIN-3300-O          ","24-SEP-19"
"10360203","MCD","0112671        ","6519267011800","FIN-3300-O          ","24-SEP-19"
"10360777","MCD","0113309        ","6519267011801","FIN-3300-O          ","24-SEP-19"
"10533177","MCD","0297513        ","6519267011802","FIN-3300-O          ","24-SEP-19"
"10533211","MCD","0297550        ","6519267011803","FIN-3300-O          ","24-SEP-19"
"10361920","MCD","0114579        ","6519267011804","FIN-3300-O          ","24-SEP-19"
"10363700","MCD","0116557        ","6519267011805","FIN-3300-O          ","24-SEP-19"
"10363701","MCD","0116558        ","6519267011806","FIN-3300-O          ","24-SEP-19"
"10560113","MCD","0326471        ","6519267011807","FIN-3300-O          ","24-SEP-19"
"10363876","MCD","0116753        ","6519267011808","FIN-3300-O          ","24-SEP-19"
"10364386","MCD","0117319        ","6519267011809","FIN-3300-O          ","24-SEP-19"
"10365274","MCD","0118306        ","6519267011810","FIN-3300-O          ","24-SEP-19"
"10365548","MCD","0118610        ","6519267011811","FIN-3300-O          ","24-SEP-19"
"10365675","MCD","0118752        ","6519267011812","FIN-3300-O          ","24-SEP-19"
"10365894","MCD","0118995        ","6519267011813","FIN-3300-O          ","24-SEP-19"
"10366158","MCD","0119288        ","6519267011814","FIN-3300-O          ","24-SEP-19"
"5438","MCD","0119400        ","6519267011815","FIN-3300-O          ","24-SEP-19"
"10366500","MCD","0119668        ","6519267011816","FIN-3300-O          ","24-SEP-19"
"5519","MCD","0120210        ","6519267011817","FIN-3300-O          ","24-SEP-19"
"10367725","MCD","0121029        ","6519267011818","FIN-3300-O          ","24-SEP-19"
"10368201","MCD","0121557        ","6519267011819","FIN-3300-O          ","24-SEP-19"
"10368357","MCD","0121731        ","6519267011820","FIN-3300-O          ","24-SEP-19"
"10369049","MCD","0122500        ","6519267011821","FIN-3300-O          ","24-SEP-19"
"5897","MCD","0124001        ","6519267011822","FIN-3300-O          ","24-SEP-19"
"5898","MCD","0124010        ","6519267011823","FIN-3300-O          ","24-SEP-19"
"10371462","MCD","0125181        ","6519267011824","FIN-3300-O          ","24-SEP-19"
"10585031","MCD","0353192        ","6519267011825","FIN-3300-O          ","24-SEP-19"
"6287","MCD","0127900        ","6519267011826","FIN-3300-O          ","24-SEP-19"
"10374088","MCD","0128067        ","6519267011827","FIN-3300-O          ","24-SEP-19"
"10374090","MCD","0128069        ","6519267011828","FIN-3300-O          ","24-SEP-19"
"10374375","MCD","0128381        ","6519267011829","FIN-3300-O          ","24-SEP-19"
"10374448","MCD","0128461        ","6519267011830","FIN-3300-O          ","24-SEP-19"
"6411","MCD","0129140        ","6519267011831","FIN-3300-O          ","24-SEP-19"
"10376795","MCD","0130959        ","6519267011832","FIN-3300-O          ","24-SEP-19"
"6599","MCD","0131020        ","6519267011833","FIN-3300-O          ","24-SEP-19"
"10378025","MCD","0132262        ","6519267011834","FIN-3300-O          ","24-SEP-19"
"10379465","MCD","0133768        ","6519267011835","FIN-3300-O          ","24-SEP-19"
"10381131","MCD","0135497        ","6519267011836","FIN-3300-O          ","24-SEP-19"
"10381271","MCD","0135641        ","6519267011837","FIN-3300-O          ","24-SEP-19"
"10381275","MCD","0135646        ","6519267011838","FIN-3300-O          ","24-SEP-19"
"10381279","MCD","0135650        ","6519267011839","FIN-3300-O          ","24-SEP-19"
"10381283","MCD","0135655        ","6519267011840","FIN-3300-O          ","24-SEP-19"
"10381284","MCD","0135656        ","6519267011841","FIN-3300-O          ","24-SEP-19"
"10381288","MCD","0135661        ","6519267011842","FIN-3300-O          ","24-SEP-19"
"10381301","MCD","0135674        ","6519267011843","FIN-3300-O          ","24-SEP-19"
"10381304","MCD","0135677        ","6519267011844","FIN-3300-O          ","24-SEP-19"
"10381308","MCD","0135682        ","6519267011845","FIN-3300-O          ","24-SEP-19"
"10381314","MCD","0135689        ","6519267011846","FIN-3300-O          ","24-SEP-19"
"10381318","MCD","0135693        ","6519267011847","FIN-3300-O          ","24-SEP-19"
"10381495","MCD","0135880        ","6519267011848","FIN-3300-O          ","24-SEP-19"
"10381500","MCD","0135886        ","6519267011849","FIN-3300-O          ","24-SEP-19"
"10381506","MCD","0135892        ","6519267011850","FIN-3300-O          ","24-SEP-19"
"10381508","MCD","0135895        ","6519267011851","FIN-3300-O          ","24-SEP-19"
